x,y
4.772789360244494850e-02,6.723226303794109793e-01
4.903092092657992951e-02,6.531497165303092878e-01
4.619041643324367508e-02,4.567337631022507782e-01
7.415319269085886289e-02,6.594367986844986707e-01
5.106416664394956839e-02,5.050156976865863845e-01
1.797297923131457170e-02,5.308577609195412883e-01
3.635588903582270826e-02,5.990830187799918161e-01
6.557080790620709032e-02,4.005515295102394235e-01
4.404089687578058299e-02,3.387817902043207541e-01
4.548326255783292915e-02,5.038961469191025611e-01
4.685072793693206838e-02,6.191849084520363311e-01
1.185479043696866797e-01,5.120698122491359472e-01
6.383977890403104427e-02,4.011153422015812930e-01
5.365666793491986192e-02,5.832859435359361022e-01
2.983052792879885978e-02,6.695749041468032070e-01
4.701455747249871919e-02,6.292555928714594904e-01
1.837827310545522286e-01,4.518521373565763111e-01
5.604063725172531846e-02,5.126795187675211585e-01
1.019690213607511026e-02,7.369316735940530938e-01
4.621252984725691959e-02,4.575513499152579211e-01
6.461018191523915100e-02,3.393309726916398095e-01
4.322602925811271091e-02,4.492316237769727882e-01
9.606497624179069494e-02,2.530153174067361066e-01
3.776021010918620413e-02,6.624849884332713046e-01
6.174114400301591865e-02,3.579806419118314875e-01
6.848454816528669331e-02,1.444931694014873758e-01
5.587276549829055944e-02,5.885788270231310237e-01
1.422344679051004701e-02,6.747462540282609389e-01
5.201433032950943808e-02,3.026009178420602241e-01
2.106814469301576676e-02,5.698360030043949642e-01
4.683075451314051840e-02,5.758696565824307223e-01
5.244233202547353423e-02,4.124410440894746843e-01
3.756998710901612859e-02,4.766562873481226537e-01
4.943371803365042422e-02,5.298321309125934020e-01
4.553557388447914550e-02,5.294161496921371279e-01
2.652226524037727406e-01,7.076667726076426579e-01
3.469143802083528988e-02,3.221984691643108856e-01
1.057682499081318561e-01,7.569942268535856389e-01
4.378409585895717826e-02,2.818882287478254867e-01
6.969151291639280599e-02,2.883035418683800311e-01
6.149052528251086613e-02,5.674106103161036252e-01
3.280846844158339520e-02,4.227951512697710190e-01
1.025977085806938638e-01,6.559599552716159909e-01
5.973429177720547545e-02,7.376569951077718290e-01
6.330715462878930277e-02,6.113324164247182502e-01
5.341888918863875457e-02,4.219811396206730736e-01
4.624367885009043194e-02,3.768105897853260000e-01
5.159964430662357382e-02,5.593601433702175552e-01
6.666149884390350222e-02,3.997365213117908267e-01
2.205421300645032945e-02,6.146282889026067897e-01
6.128460888876224866e-02,3.860573952789856378e-01
4.859554804210756973e-02,2.773127540768732802e-01
3.896812589245876590e-02,3.434636302959063192e-01
5.408134068055388960e-02,4.517886849725114562e-01
6.861080871084418442e-02,4.494160629000587548e-01
5.215699760939402491e-02,5.936783183782701201e-01
5.299064971375298805e-02,2.987456780722578253e-01
4.414219064282777494e-02,5.503206305494535711e-01
6.261759631855959296e-02,3.083806164911656045e-01
4.294711484029860304e-02,4.862568127794289485e-01
2.599753509735798496e-02,3.814395645796826440e-01
4.548968258993213443e-02,5.410534495584815584e-01
4.653281779105942345e-02,5.609453847979710694e-01
4.091339355157155161e-02,5.649699284359769313e-01
3.413289583430852842e-02,3.412802756595397780e-01
4.836728051298743586e-02,4.433542997058697033e-01
4.268389380763570884e-02,4.984013581303161078e-01
6.743832189561914381e-02,4.282283993333519945e-01
7.495807357228440049e-02,4.191405835103977906e-01
5.566661138446195312e-02,7.044454402980777630e-01
5.861197620936988567e-02,4.816457663157373004e-01
7.115194980510899936e-02,5.671199475504993259e-01
6.390041247898797794e-02,4.574729925989720059e-01
4.147906906988453601e-02,3.838220159089110739e-01
4.355891944199218047e-02,4.026708522249249911e-01
2.775139081757774934e-02,2.390528501668804928e-01
5.086490810753867275e-02,6.252726114411258918e-01
5.557435321364382480e-02,5.588134200129205587e-01
3.532868499961781122e-02,5.273433729559549032e-01
2.941893296947552597e-02,5.971012659353024388e-01
4.335918537494721364e-02,6.534434637379383792e-01
5.352969408359706249e-02,5.072317082712947123e-01
4.858080578458924548e-02,3.538005564148597459e-01
6.181081317966295036e-02,4.285796675748647644e-01
1.344950090848153201e-01,5.799436662525508934e-01
3.341694414323254786e-02,3.620242705285534601e-01
5.858344276724446881e-02,4.557899588744076524e-01
2.601085068929760713e-02,3.068575729734550617e-01
5.990858349513555892e-02,3.597554924317446501e-01
1.113893385753065984e-01,6.374943285497545187e-01
4.061688347372230390e-02,4.051892000914291692e-01
5.776857516648749302e-02,6.534267146048473585e-01
2.367110824267689567e-02,6.561130476219567687e-01
5.148812607354120996e-02,4.621904717209119884e-01
6.460399973287885012e-02,6.750434465403755135e-01
3.526876476725546161e-02,5.497224122278006053e-01
6.036820974839599702e-02,4.018181306625214777e-01
3.231674210067329855e-02,5.798295742090775473e-01
1.685779706557682250e-02,4.677649797028947676e-01
4.939234452271652753e-02,4.067661966689880004e-01
6.062833965277971554e-02,4.013922093563395688e-01
7.251727514386478723e-02,5.082981007813270891e-01
6.085969836618058265e-02,5.621821875938058932e-01
3.940563876471495086e-02,6.330794292229448006e-01
8.486583689498816696e-02,7.096350169113663231e-01
5.759428336506070001e-02,6.568239035597251974e-01
6.521271316682518415e-02,3.855191229216095028e-01
4.349876146932206422e-02,6.085541370293413577e-01
5.148479719871003335e-02,5.932394360379467102e-01
8.037348373053614103e-02,6.534896313831383141e-01
4.030919782209613222e-02,3.868971401129793763e-01
3.803603337066513435e-02,4.564648514939635970e-01
4.893271830290457647e-02,5.718862468826451106e-01
5.824413255353066282e-02,5.247239906091329953e-01
5.737219802137646929e-02,4.837881500965383608e-01
5.890349290848203440e-02,4.757534628930946696e-01
1.186059223685276415e-01,4.560837262755497723e-01
6.673758804711639459e-02,4.835050359869225711e-01
4.434192473539994711e-02,4.101778373015720347e-01
4.469383722181217988e-02,3.772682490632811025e-01
3.351514674158126428e-02,2.562719125066401649e-01
4.278851645341315291e-02,5.343474876798541828e-01
6.762854489194354557e-02,6.297678176634795566e-01
6.214037447012982912e-02,4.413637633175528929e-01
5.625321145141631840e-02,6.783891745535878259e-01
7.203529766863560335e-02,3.663351069544714123e-01
3.877790294303955221e-02,4.591869157866046436e-01
1.893455633663682081e-02,5.763663874386046881e-01
3.049702162999923249e-02,5.488671418195830709e-01
4.765513324707612575e-02,2.278438875891590221e-01
4.501888072757940368e-02,4.438578496225572545e-01
3.647311394603461321e-02,6.162195384224644634e-01
1.435893313622078060e-01,4.665843817089364576e-01
5.040385515320680576e-02,4.338050684139174717e-01
9.651699365604536618e-02,7.167330754392158276e-01
5.241522529825741461e-02,6.567759054102108029e-01
6.123063314058056761e-02,4.875884388833525152e-01
3.795376197409296160e-02,6.805697777957184780e-01
3.149878335854493228e-02,6.970711883425628752e-01
4.387896962787982136e-02,6.560633059508890197e-01
5.262019046945385498e-02,2.347839049651262999e-01
6.052680817963827092e-02,6.124179636480887590e-01
7.453030968211757368e-02,4.414980664193968729e-01
4.031252673195788450e-02,4.134477789915942392e-01
9.355593534473749529e-02,4.836167586072711577e-01
6.256219391229164706e-02,4.763920374733958685e-01
3.885090100242789835e-02,4.427551538548065158e-01
4.022050633189111490e-02,2.305825585456017790e-01
9.106068557097382610e-02,4.696925370320392257e-01
1.302180834202639192e-01,4.442477269905545367e-01
3.079590947871945622e-02,6.440291319915185664e-01
9.846035902519928440e-02,6.099484528037429909e-01
5.085087911388359860e-02,3.588461076170888497e-01
1.172353658908907581e-01,4.804370839925334313e-01
4.648193310556433810e-02,2.918599695004830963e-01
8.768470345205264804e-02,4.855378788518813216e-01
4.140583325672377024e-02,5.517904258010529750e-01
3.961488398485753931e-02,3.766699953835146442e-01
5.880529032671136247e-02,6.334154526055424395e-01
9.322922739673158987e-02,4.831344547497358199e-01
1.317146626308038360e-01,5.320193753499620204e-01
3.283438633274385343e-02,5.078978221177072871e-01
5.546687724674528169e-02,5.997835201252490478e-01
4.786104967914719260e-02,6.689272358256942441e-01
1.301070407340226276e-01,2.440836740625557666e-01
5.320322388857490203e-02,3.670408793867386832e-01
4.439899165388543761e-02,5.762106016628805172e-01
6.276192802637016455e-02,4.216266494659778319e-01
4.528685735284714714e-02,5.676998334273880564e-01
5.400858039970508201e-02,5.082582351072990612e-01
4.951931834539857052e-02,3.917257350208352418e-01
2.460010964711578652e-02,5.965181941647150765e-01
4.684335676205970272e-02,4.424321776585659061e-01
6.393179927972467147e-02,5.121961239324920312e-01
6.989838043258944644e-02,4.982276904863767175e-01
7.067211231649137004e-02,3.051186921616491632e-01
4.620301870478077388e-02,4.387972587359971199e-01
4.088628672558967947e-02,2.832511848172678537e-01
6.369092940202669695e-02,2.600862412855243777e-01
4.834659373925101478e-02,3.167854831538622351e-01
5.723357304649421412e-02,5.647346657894707356e-01
3.142649856935420677e-02,3.685003766853022777e-01
4.243018387790394030e-02,2.102940979598156290e-01
3.715149660610897464e-02,6.535862735621638109e-01
5.696012754792542654e-02,6.422819452455542644e-01
4.263942918062393894e-02,4.341267510219433690e-01
6.820872491872168042e-02,4.260774334824216081e-01
1.801770547616784457e-01,7.127042346776295556e-01
9.693548411654791253e-02,3.794981444952578720e-01
6.739694839073123722e-02,3.795965533331023267e-01
4.210846935729148366e-02,6.493322018871293677e-01
6.806938661500679111e-02,5.735396870651249257e-01
5.079024552842528739e-02,2.317085285632696223e-01
7.426090642735208580e-02,5.460130992214944357e-01
5.101256861732568482e-02,2.502225828404832098e-01
6.048686134337964704e-02,5.455647817394154719e-01
6.772888728138158621e-03,7.079442938520812412e-01
4.022621309136533568e-02,6.411880312835376294e-01
4.747418370198908805e-02,5.777965570850736032e-01
4.027757328553933230e-02,5.722994813672791503e-01
5.496920642364889337e-02,6.668520049950968920e-01
4.804509039046615110e-02,6.158868722788859440e-01
1.334138292674406645e-01,4.194540435804872680e-01
4.318489353448744933e-02,4.263269978331380994e-01
5.536867463851159049e-02,6.027111117781146499e-01
3.651424964312595389e-02,4.984477606594841514e-01
3.837272802948334116e-02,4.853900960925977004e-01
6.751750221362311233e-02,4.834925011413226392e-01
6.042194772885119136e-02,3.988165727695738294e-01
4.755383956457517880e-02,5.253637020166216365e-01
7.607753578917694770e-02,6.520234089210559247e-01
6.163652133156748147e-02,1.334565229520903729e-01
4.177724360810380899e-02,6.051627582706016195e-01
1.062195538688341656e-01,6.388510908920981279e-01
7.878012855959773408e-02,4.743613284457788293e-01
7.312265975914586380e-02,6.124638573588159218e-01
3.855724427919757918e-02,3.321680962408570803e-01
6.325008773746791657e-02,5.849945701539074339e-01
6.077100691091425616e-02,5.802281684642948134e-01
5.424374351057394128e-02,3.166488812650414264e-01
1.831633167224887282e-02,4.175002824979110461e-01
5.824413254189957784e-02,4.506192323072180095e-01
9.263002503892883710e-02,4.404849406025582725e-01
8.950085725999507025e-02,6.009832302465624165e-01
6.833997875601846572e-02,4.161151804309260460e-01
4.442110504966806372e-02,4.547217603294752553e-01
5.685598045585585347e-02,5.655670180103973266e-01
5.387209546306788444e-02,6.534021480556192474e-01
5.120112715309122625e-02,3.662258138079829139e-01
5.959162444253295055e-02,2.077120484487469665e-01
4.330853851869628790e-02,7.114439646325684263e-01
5.341246918818770562e-02,5.790924377190422856e-01
6.098976330987217198e-02,4.750472583094860202e-01
5.403711387075434136e-02,6.488799245813556826e-01
6.383359668762662864e-02,5.818368890421489192e-01
3.670138148297417968e-02,4.955649073621549716e-01
4.820035986674045536e-02,4.969359451585353415e-01
7.173331875508634492e-02,6.215658178399999789e-01
4.862527041688798068e-02,4.840903309532292864e-01
5.368829250657632113e-02,6.464174549610275378e-01
3.487214983972262289e-02,2.752363465479097937e-01
3.817560947494329227e-02,4.722913165040479311e-01
5.888779950103349009e-02,3.816499272107226615e-01
9.652650479605834333e-02,6.542086976078156368e-01
3.368634746903201999e-02,6.251402862835755414e-01
3.754145368185411724e-02,6.041307805590128144e-01
8.610870617018037687e-02,5.288465475816348516e-01
4.261422466594737279e-02,5.380873240883197184e-01
9.514548601236594294e-02,4.837015628192343208e-01
1.273019649662839037e-02,6.793173851826278531e-01
4.439899165487658922e-02,5.427596965017001951e-01
3.970999548700250570e-02,4.761996036620200767e-01
2.132282953238739398e-01,5.291335511526076285e-01
6.228898619422486294e-02,5.715961683432522200e-01
3.800440876102122167e-02,2.340829715487272589e-01
3.549180117634962578e-02,4.102743674306206234e-01
1.127166192923715893e-01,4.553900120135462859e-01
6.642229350865688775e-02,6.506868437113046966e-01
4.841911626608071118e-02,4.195263265502930938e-01
3.768744978040534238e-02,4.553440248317164873e-01
5.402118265647815748e-02,4.092558581565113318e-01
4.382214051219131268e-02,6.037138318955508343e-01
1.059679839752909747e-01,4.540164275023124141e-01
3.660626998309861324e-02,4.103309302387785351e-01
1.282811380736732509e-01,5.478807274690602469e-01
2.169588048557007792e-02,5.900271218095530790e-01
1.070998106520382742e-01,6.356911925711915545e-01
8.139735882723524163e-02,5.418434436320833658e-01
5.540339034157420323e-02,6.487783934366997407e-01
5.440543309192874544e-02,6.367467137659500453e-01
6.020984912413580165e-02,4.085495464230727292e-01
4.139917542718353494e-02,4.017420127439667032e-01
3.690753562177510883e-02,4.718300343409925213e-01
4.487454904678802453e-02,4.299290853323329276e-01
5.292740057261235281e-02,2.785410338812775999e-01
6.775528087970106306e-02,2.408457406736324025e-01
6.196299159900096887e-02,6.578432565599409143e-01
4.773288691318992166e-02,4.346480814952327076e-01
6.260974963363867551e-02,3.482579962117532402e-01
3.565515520105431990e-02,6.657702508957746845e-01
6.318446079461891018e-02,4.921210453207782720e-01
4.139346873833944784e-02,4.087512242133703455e-01
1.020779243122565544e-01,6.378411869994696781e-01
7.958072950230325737e-02,5.887583949876070699e-01
4.865380389202751676e-02,6.304977577557187018e-01
8.956125302087333817e-02,4.792000285523743131e-01
4.943038907645087854e-02,1.673388100420478142e-01
8.035731472446119850e-02,3.830770404073053914e-01
6.976855324226372002e-02,4.065658555336400526e-01
1.792946570718077087e-02,3.787736097320616446e-01
4.381262932069068805e-02,3.674492205586218918e-01
4.634877704353590477e-02,3.926674473488927508e-01
4.025855099684597094e-02,6.229927036764677517e-01
1.177908162912726098e-02,5.628456837639579380e-01
8.549999266002032694e-02,4.512670282733203253e-01
6.195038928448705351e-02,4.344381716924672898e-01
6.061240846379837427e-02,3.290180204372838979e-01
3.644767162390870341e-02,6.156979329252524336e-01
3.185069576673785208e-02,2.356957412400433882e-01
8.030357670727647501e-02,2.289011089424910494e-01
3.034151436556235121e-02,5.855986472538498022e-01
4.226540331564370562e-02,6.375639698125433741e-01
6.646152644342567806e-03,6.140727556207160598e-01
4.448459198157113381e-02,5.118068357899832055e-01
2.054122706075218324e-02,4.993832065393168373e-01
4.447840970984459630e-02,3.894394217753894827e-01
2.305977933445911565e-03,9.915444301435187846e-01
3.758900940309427979e-02,4.829198589746875325e-01
3.316323430598062949e-02,5.889865525508332089e-01
4.043070273774505841e-02,3.919460700065582892e-01
3.180314007806814280e-02,5.396049468087930068e-01
1.080121675309722862e-01,4.590963028418029168e-01
8.124518045519001086e-02,5.430025843960336607e-01
6.844959477305566364e-02,5.995780683453877380e-01
5.684599374244382608e-02,5.089966967182210089e-01
5.827266597090104833e-02,3.608782375869479253e-01
4.830498252124240666e-02,5.970148686337051203e-01
1.484167140402542495e-02,4.871412261512583775e-01
7.862652354128639443e-02,5.941915688533863094e-01
9.625068147004167685e-02,5.701750018650804108e-01
6.158254562582038405e-02,4.633338939605511908e-01
8.498639063675028638e-02,3.783421614906718466e-01
5.170355357675943120e-02,4.296447831697441933e-01
1.645856655646356359e-02,1.522764545367073508e-01
4.722713160286586692e-02,4.260335613728605253e-01
5.533063002769415123e-02,5.192893480768614456e-01
2.179860086866666075e-02,4.540416854020344894e-01
3.734552404519744795e-02,6.813291763024605929e-01
9.444094769140679024e-02,4.608020867575790547e-01
4.290907026105460903e-02,5.918215608205612543e-01
3.192179166153828046e-02,6.015547921752506522e-01
6.012424880713507225e-02,5.079270846442471843e-01
4.731320747018631645e-02,3.169204099975689859e-01
6.456262622440976651e-02,6.650125075850795708e-01
2.957444019875745539e-02,3.517274227032594069e-01
8.181275821847580620e-02,4.819854585622544985e-01
7.463802345170927888e-02,4.945784129920394734e-01
5.784133541747583235e-02,4.852836363463876035e-01
1.002460770961981495e-01,3.634416600653344043e-01
3.913932661455223755e-02,6.301821191316711035e-01
2.170539164859071335e-02,6.413755520484832884e-01
5.495969526601550414e-02,6.532853413027729372e-01
4.121608584781195211e-02,5.184223278719757300e-01
4.634568597042675736e-02,7.084080200899952606e-01
6.465464656722968995e-02,5.667801618830669019e-01
7.455266092087586838e-02,6.469109815587585910e-01
5.909371583712522830e-02,2.547675093546359348e-01
6.825937175018643999e-02,2.625498211712615770e-01
1.070731794412556198e-01,6.138371915988141136e-01
5.416075879353199340e-02,5.816028751244203265e-01
5.974665622662567177e-02,5.906638614245713903e-01
5.546045719068680435e-02,4.257599794898733192e-01
1.694981737011867773e-02,1.529383893580790743e-01
5.887186834399297380e-02,5.069294065960984197e-01
6.181081317882559933e-02,3.913261484517085442e-01
7.485059759861711903e-02,3.648046990667123679e-01
4.890418484839484381e-02,4.858372709447354443e-01
3.766200748447623425e-02,5.934345110115851751e-01
5.725497314749205396e-02,6.462397535354065248e-01
5.543263704938138081e-02,2.734749676045711286e-01
5.793668465252396760e-02,3.545983754544211886e-01
5.345693377559553039e-02,3.921865333566797451e-01
6.580549551702963296e-02,5.464194997495305239e-01
3.947863676914926956e-02,2.795245882448970098e-01
3.733553729996139103e-02,4.919281591795059971e-01
4.915599248890246964e-02,4.214159176119018912e-01
4.623464326447105505e-02,4.303607006124383072e-01
1.070253858821447190e-01,4.396090293589073883e-01
7.034540441328626659e-02,5.512211569939919897e-01
3.651757856950142711e-02,6.386040650032721588e-01
5.375938826338001741e-02,2.324302155296050776e-01
6.055201269512332229e-02,4.503633858711581506e-01
5.902143110786881725e-02,2.594285031841624400e-01
3.985599157556091177e-02,2.539531355734109819e-01
5.227422243330012708e-02,1.416119629375769406e-01
7.661325120957353241e-02,6.395345988999686648e-01
9.711833488171311979e-03,3.357160997810940684e-01
2.432428637194977705e-02,7.461859218341382327e-01
5.681104024562635968e-02,3.668124474548224989e-01
1.617323218804481849e-02,5.815004371267129546e-01
2.328424223563984458e-02,4.016391456931175941e-01
5.943302608717605101e-02,4.491105028265752752e-01
5.296853635902263463e-02,6.381724946738440707e-01
4.260780463622988734e-02,5.821473500342144725e-01
5.404020494218380460e-02,3.508154689547048899e-01
1.255257577941785302e-02,5.299683149451442921e-01
6.845030808218986740e-02,4.413202806066643391e-01
6.044120783883845383e-02,5.799252980220092057e-01
4.106699860174685413e-02,5.623360127288022925e-01
7.474597497039503491e-02,4.260065853793720825e-01
2.770383508206366446e-02,2.931746733459176246e-01
7.723956031681740442e-02,5.201657371613032099e-01
7.996497984723972829e-02,3.350838046589204033e-01
1.249550890693751359e-02,6.408905305370792282e-01
9.422575796252877223e-02,4.618433333030684262e-01
6.382075660264839578e-02,4.039283212526889599e-01
3.633020889063294512e-02,3.590809449021041266e-01
1.164778029225427280e-01,4.335506332969834009e-01
5.445869549232476570e-02,4.683678198292653971e-01
7.275980942265207474e-02,4.688278015137887778e-01
2.296966099016697904e-02,2.938983947489366977e-01
3.185830470984248042e-02,3.445622221531913776e-01
7.176589443045526540e-02,5.626442592911538032e-01
7.690809681364557671e-02,6.042464286009221475e-01
8.524628280166393623e-02,5.907041295350105026e-01
6.770130514908660746e-02,4.422400952645186845e-01
5.048945552779193768e-02,6.493489504398665124e-01
3.795994421867963237e-02,6.495916247452043768e-01
4.245562626099286946e-02,5.455205868430968996e-01
6.566021271250967184e-02,4.810549328250873224e-01
4.621894990615016408e-02,6.368379746059418256e-01
3.084893416548213987e-02,7.838726701064464564e-01
1.350402356397266967e-01,3.903510987468066240e-01
6.458497741662126701e-02,6.299641556460729985e-01
8.268136385802782318e-02,5.421166085182684835e-01
5.772101938577927499e-02,4.675961588560227367e-01
4.590508200631605168e-02,6.110079017832313886e-01
6.349262201369514080e-02,5.707462373493111807e-01
5.748633183201212055e-02,6.511959694800741882e-01
6.191852696119373028e-02,5.303929630038343168e-01
5.513707818897283647e-02,6.775663315063279457e-01
4.609245162564296061e-02,6.052793638456793746e-01
2.030725277471043255e-02,2.420622818067763582e-01
6.678205268186698795e-02,5.791464522490099576e-01
3.732864173716357592e-02,6.025415155767872566e-01
6.044429898545147090e-02,6.694947462266047644e-01
6.375417860922082125e-02,5.709505162259647104e-01
6.358297793129048803e-02,6.004843114009990046e-01
6.437240321913864638e-02,4.581566009542903384e-01
4.298515946458449088e-02,6.543210415319422601e-01
8.879394110601598888e-02,3.574800177597913797e-01
8.567737560546784259e-02,5.333155932292800161e-01
6.156994335480856645e-02,4.723840731844268226e-01
8.776031710634629723e-02,6.361801111005920273e-01
5.211253298351405105e-02,5.454487051001468689e-01
6.818637373460394169e-02,5.538206723635185069e-01
5.968673599315971190e-02,5.235049484426711475e-01
5.518796280181040986e-02,5.249468089199077481e-01
4.704261535723086585e-02,6.431806763487964984e-01
7.242216361696041105e-02,2.755954875883227517e-01
5.372633706891501160e-02,4.542086073908734867e-01
8.668246620635809696e-02,5.916468928777357528e-01
2.438444435148032219e-02,5.697905115166336243e-01
6.072963340538856114e-02,5.043105288778385598e-01
4.634449701987788245e-02,3.763145660549647165e-01
7.597909533555641248e-02,2.986797525753998039e-01
6.359248904033017180e-02,3.757226600230107461e-01
4.917691702400246029e-02,4.885957088705457640e-01
5.241688972880835518e-02,5.554955841843497444e-01
6.184885776979408972e-02,4.210752987187296181e-01
3.566157519630797079e-02,5.691442640229585903e-01
4.699912568103578048e-01,3.387285548294475257e-01
3.869539374114599334e-02,4.529016117802238117e-01
1.597658916936795653e-02,4.802221706829313819e-01
3.560117942446176104e-02,6.528972760621946092e-01
1.960342782078051960e-02,4.260690775195891677e-01
5.572367824241811207e-02,5.397854328425173431e-01
4.589866196558004680e-02,4.988275747545418692e-01
3.833729901619345459e-02,5.376122470667685782e-01
1.429283065498294647e-01,4.490564538037027376e-01
5.210635075633804347e-02,6.675077079468199059e-01
1.203897377398988056e-02,6.386859041784944679e-01
6.425517833474654605e-02,5.668556524959541543e-01
1.181103915062639842e-01,2.690076575183012464e-01
3.516057544294969722e-02,4.830839241416695629e-01
2.161979128434173697e-02,4.317329475138770301e-01
7.874731506075149934e-02,2.320450452593788015e-01
3.490639002237194699e-02,6.020808741878737047e-01
4.458921464347615632e-02,6.284691259672036123e-01
4.394578545342116283e-02,6.685941053486188501e-01
2.073525450351449556e-02,5.582912021313913842e-01
5.905733577131081630e-02,6.512502716805342873e-01
4.798802350309822051e-02,6.255582548071340065e-01
8.024650986210898895e-02,4.827370387076833635e-01
3.093764942419303665e-01,4.809839724629441093e-01
7.013306801043317495e-02,4.304808808366369366e-01
9.478905569598629344e-02,2.593552050056393554e-01
7.774198670697800295e-02,4.408477103556949772e-01
4.897076287596137389e-02,4.431886003042541100e-01
6.033658516212046796e-02,3.253215133058080522e-01
5.351709181982399616e-02,5.751172064593100819e-01
5.237575400188443364e-02,5.038951111282875539e-01
8.954223075997627679e-02,6.456637061464929328e-01
3.008471332935474044e-02,4.643555412124079629e-01
8.194900543782270008e-02,5.834132969981534744e-01
7.008551226249096211e-02,4.004967447727615371e-01
3.878432298126614775e-02,5.349474765435265899e-01
1.195910395666702764e-01,4.712120686497839883e-01
5.811739647851202339e-02,3.814545527271041570e-01
5.691257177856480498e-02,5.118360498177763063e-01
6.569136172272314889e-02,4.629204049439420432e-01
1.239121920827926243e-01,6.154517222112814157e-01
5.570774706116451980e-02,5.150071386501062776e-01
4.819393980474043215e-02,2.736956140918322955e-01
5.190328771404072866e-02,5.241803215696512197e-01
6.263519196830336089e-02,4.582949168779374971e-01
5.032776599194313527e-02,5.836287320228794595e-01
6.339608387948043877e-02,6.316665778909553719e-01
3.073384920817415558e-02,4.647406555916474002e-01
8.531595194672779436e-02,4.827252874815441408e-01
5.590439006639576214e-02,5.832727030918262168e-01
4.799705907031929369e-02,4.979331265984023314e-01
1.203899760169939853e-01,4.184804648824486106e-01
6.784730128123048210e-02,4.747949627965379338e-01
6.729232578584956603e-02,5.469478845499698982e-01
4.898336520687959772e-02,6.716526068894700385e-01
6.752202003207363745e-02,6.205840299399619786e-01
1.477440388027131402e-01,7.088083369794538902e-01
2.372508394905184503e-02,3.520597022545977062e-01
6.400479727005958797e-02,8.806812853403872543e-02
4.267961378779533410e-02,4.622222299760143094e-01
2.743443179992062150e-02,2.526632513448405226e-01
5.379933512548290553e-02,4.029525234011294144e-01
9.557538995659667358e-02,6.661013746766877297e-01
8.690217370973012112e-02,4.567758351769731773e-01
4.596833111993392507e-02,4.310879137359842628e-01
6.834164322325327057e-02,4.843786118913419037e-01
7.001893422578045478e-02,4.224967950730397215e-01
6.211207885802568635e-02,6.979279818996855234e-01
1.367046866288514351e-01,5.173200228291069402e-01
4.357485065945711222e-02,6.293656787720791623e-01
2.654656610862084903e-02,3.154393807110167924e-01
6.375108749915772699e-02,6.736576283599000625e-01
4.446889852778886099e-02,2.155549329130469483e-01
4.197055769682749016e-02,5.687307099633939211e-01
6.277785920761155825e-02,5.333690481314679044e-01
8.853072010874069031e-02,5.330510061787585574e-01
4.118113237174272911e-02,5.287424123970435597e-01
5.498822868575944239e-02,4.934751337747236843e-01
5.415100985034443370e-02,4.861265430063174131e-01
3.621631294307776916e-02,6.445225736469216704e-01
1.417044595739503365e-01,6.501139635211865553e-01
5.085087910021005020e-02,2.681950926579062533e-01
6.740978841400610544e-02,2.337574921504503300e-01
1.331655877467385896e-02,6.431337463711299662e-01
6.393489042490752006e-02,5.849569095953252029e-01
5.754981874362841837e-02,6.317387188918123231e-01
1.269367372839669827e-01,6.533675144561951198e-01
2.142005713454470106e-02,3.265429215449537903e-01
1.372691732620651139e-01,4.384045610958626771e-01
5.494685519265306989e-02,5.413354485292424245e-01
5.546045715442821100e-02,2.613798053001239463e-01
3.346117099548839846e-02,4.154917527877008965e-01
5.092696832793412731e-02,5.133260438691366057e-01
5.763541902584825433e-02,2.935227079613236256e-01
4.739191222288281768e-02,3.029733988542603340e-01
5.253744351675468383e-02,4.506943794075090048e-01
5.546378613052983103e-02,6.490501348344120958e-01
7.154380910892556289e-02,4.711969484349541326e-01
3.139986741429130757e-02,6.610369168499097281e-01
7.269156695865855444e-02,6.035186680841623241e-01
6.276834804406168644e-02,4.420547079160413451e-01
5.138350344173883699e-02,4.472863405928724223e-01
2.495772882614388788e-02,5.947873032762979184e-01
3.811212256928128012e-02,5.191373426184411333e-01
5.300348977129722139e-02,3.517783688347727034e-01
3.784913926438272791e-02,2.165558072767795328e-01
6.738434612482491204e-02,4.208453834908373881e-01
1.407126836652979052e-02,4.133176871178397827e-01
5.371706368708285134e-02,4.184031088942022358e-01
9.541370038883734139e-02,4.517482526709099555e-01
4.278209645032817615e-02,6.596215170284281948e-01
3.899998826178208144e-02,4.676960900197686399e-01
3.647002278376711148e-02,4.048301911857010715e-01
3.482768526273971599e-02,5.099232058604311613e-01
7.512642092136681549e-02,5.222073815477673575e-01
5.559694219237043544e-02,5.773688819292019936e-01
3.835318270140096741e-01,6.121565354276252702e-01
3.601348766522734918e-02,4.429311175211458340e-01
3.907465078542857184e-02,5.260503383283359202e-01
1.486811246745653736e-01,6.316244224682039388e-01
6.740027727250892664e-02,2.728297491249873641e-01
3.841529042027669316e-02,5.011243486708432116e-01
1.087609327348885019e-01,6.718034350432177115e-01
8.160042183005428162e-02,4.360152003682619126e-01
6.063452189524721342e-02,3.780655380027038159e-01
3.505785504398561264e-02,4.863001820410524645e-01
4.461465691232008313e-02,3.938357155577417168e-01
5.348213829309120260e-02,2.496616846725800698e-01
7.156616029075085761e-02,4.415175543310082551e-01
8.119453357300480956e-02,4.696955952459998529e-01
4.955094295923882092e-02,5.390553096902206409e-01
6.103399013386452687e-02,4.209673154969234554e-01
